// {"ay_effect":["0.2"],"m_bin":[false],"z_bin":[false],"uz_effect":["NA"],"uw_effect":["NA"],"zmw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[1],"n_dgps":[1],"dgp_start":[2],"dataset_start":[36]}
// {"ubeta":[-1.2605],"mbeta":[-0.3789,1.4142,1.9056,-1.0967],"wbeta":[-1.4834,1.3338,-0.1279,0.1999],"abeta":[0.2107,-1.0444,1.0421,-1.2767],"ybeta":[-0.2208,0.2,0.6476,-0.4498,1.3476,-1.398],"zbeta":[-1.3278,1.7754,1.7739],"cbeta":[0.8095,0.2933],"sd_":[1],"true_effect":[-0.6799]}
method,estimate,mean,width,coverage
truth,-0.679896237262246,0,0,1
backdoor,-0.0361363501602843,-0.0297555994134296,0.320609643016648,1
naive,-0.32094241382719,-0.313648402453922,0.177530984328432,0
simple,-0.737250623545289,-0.727515312625175,0.341232480943599,0
pfd,-0.202608456596321,-0.216118723227527,0.377145489018057,0
