// {"ay_effect":["0.4"],"m_bin":[false],"z_bin":[false],"uz_effect":["NA"],"uw_effect":["NA"],"zmw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[1],"n_dgps":[1],"dgp_start":[2],"dataset_start":[21]}
// {"ubeta":[-1.2605],"mbeta":[-0.3789,1.4142,1.9056,-1.0967],"wbeta":[-1.4834,1.3338,-0.1279,0.1999],"abeta":[0.2107,-1.0444,1.0421,-1.2767],"ybeta":[-0.2208,0.4,0.6476,-0.4498,1.3476,-1.398],"zbeta":[-1.3278,1.7754,1.7739],"cbeta":[0.8095,0.2933],"sd_":[1],"true_effect":[-0.4799]}
method,estimate,mean,width,coverage
truth,-0.479896237262246,0,0,1
backdoor,0.0404390235214433,0.0569354476684994,0.309374026341155,1
naive,-0.337216721540586,-0.338035890876843,0.184528029329327,0
simple,-0.671855095936518,-0.672040249619438,0.346205302116124,0
pfd,0.0404740281314685,0.0245021779262939,0.493185825951288,1
