// {"ay_effect":["0.4"],"m_bin":[false],"z_bin":[false],"uz_effect":["NA"],"uw_effect":["NA"],"zmw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[1],"n_dgps":[1],"dgp_start":[4],"dataset_start":[41]}
// {"ubeta":[0.3432],"mbeta":[-0.3376,-0.1796,1.8842,0.336],"wbeta":[0.8976,1.6244,1.7962,-1.7074],"abeta":[1.0187,-0.856,-1.5998,1.8163],"ybeta":[1.8488,0.4,0.858,1.9865,0.0251,-0.0402],"zbeta":[-0.8905,1.2543,-0.9583],"cbeta":[-1.9642,-0.825],"sd_":[1],"true_effect":[0.0352]}
method,estimate,mean,width,coverage
truth,0.0351612456477352,0,0,1
backdoor,-0.167815345476386,-0.132447029784748,0.488416369214309,1
naive,-0.537841715307373,-0.56047311186968,0.319913336612092,0
simple,0.339954154449666,0.361348231990555,0.272654457232655,0
pfd,-0.114431546216988,-0.0831422649227122,0.58854652182577,1
