// {"zmw_effect":["0.2"],"m_bin":[false],"z_bin":[false],"ay_effect":["NA"],"uz_effect":["NA"],"uw_effect":["NA"],"sample_sizes":["4000"],"save":[true],"outdir":["results/"],"n_bootstrap":[64],"n_datasets":[4],"n_dgps":[1],"dgp_start":[3],"dataset_start":[41]}
// {"ubeta":[-1.3278],"mbeta":[1.4717,1.3188,0.2,0.8148],"wbeta":[-1.5015,-0.8216,0.2,0.5239],"abeta":[0.0481,0.0201,0.1361,0.229],"ybeta":[1.59,-0.8811,-1.0872,-1.9387,-1.4841,-1.6265],"zbeta":[-0.6891,0.4084,0.4176],"cbeta":[1.2301,-0.4602],"sd_":[1],"true_effect":[-3.8293]}
method,estimate,mean,width,coverage
truth,-3.82931856786701,0,0,1
backdoor,-0.044275459821451,-0.0388590280720416,0.274188896934399,1
naive,0.503661570083238,0.497982529959383,0.415325362846539,0
simple,-0.540752541651508,-0.575675855381273,0.661395706390007,0
pfd,-0.0447610408192394,-0.0522539034822613,0.364173196290237,1
